100007,6.118134100364015,1.0707017030681227,0.6561446498935221,0.29534087187468394,0.7028929310850074,0.08722623059969849,22.250014648437503,2.852303059895833,0.3706838376094896,0.2351360057003869,-0.07929800716731282,0.05528894117673238,22.250014648437503,2.852303059895833,0.3706838376094896,0.2351360057003869,-0.07929800716731282,0.05528894117673238,22.250014648437503,2.852303059895833,0.3706838376094896,0.2351360057003869,-0.07929800716731282,0.05528894117673238,17.350858480749217,2.462678850156088,0.4408455392864393,0.2400158154191406,0.15797445631268447,0.05760759165131497
100039,101.71094481279246,6.027292966718665,0.2788019946446004,0.11980265361056049,0.21789960125134314,0.014352675812131942,138.91977539062498,7.670595703125003,0.17952450997465835,0.10521491276277083,-0.0682598881267803,0.011070177867677475,138.91977539062498,7.670595703125003,0.17952450997465835,0.10521491276277083,-0.0682598881267803,0.011070177867677475,138.91977539062498,7.670595703125003,0.17952450997465835,0.10521491276277083,-0.0682598881267803,0.011070177867677475,52.17348302549429,4.3494943418314245,0.3422268253776339,0.12993428691836847,0.5985693547263135,0.0168829189169849
100099,10.059878770150805,1.5892631955278205,0.5847652306700473,0.28059617850960533,0.35118362516013624,0.07873421539419431,15.065680338541666,2.332724609375,0.4158952010958582,0.24586015675646758,0.028665949905640486,0.06044721668031481,15.065680338541666,2.332724609375,0.4158952010958582,0.24586015675646758,0.028665949905640486,0.06044721668031481,15.065680338541666,2.332724609375,0.4158952010958582,0.24586015675646758,0.028665949905640486,0.06044721668031481,6.796135210718004,1.5105050078043702,0.5517157758795733,0.2719145699759665,0.5615250796316296,0.0739375333652148
10081,11.582168161726466,1.3019289521580861,0.6659814830382362,0.3199602726924293,0.7546611379028013,0.10237457610141372,46.29479329427084,3.4580647786458343,0.39794524045974916,0.24341797673805418,0.020615810525643354,0.05925231139924789,46.29479329427084,3.4580647786458343,0.39794524045974916,0.24341797673805418,0.020615810525643354,0.05925231139924789,46.29479329427084,3.4580647786458343,0.39794524045974916,0.24341797673805418,0.020615810525643354,0.05925231139924789,37.260444849115515,2.9610854578564,0.46426135292551834,0.2581174373781423,0.21174484177001818,0.06662461147865921
101027,73.33892843213731,4.497323517940718,0.40009110110835,0.15554415263477242,0.4904733125134347,0.024193983418869382,139.83251464843747,7.082394205729164,0.2278529036693159,0.12623558398573081,0.029301630066977842,0.0159354226642185,139.83251464843747,7.082394205729164,0.2278529036693159,0.12623558398573081,0.029301630066977842,0.0159354226642185,139.83251464843747,7.082394205729164,0.2278529036693159,0.12623558398573081,0.029301630066977842,0.0159354226642185,82.93881698751304,5.058971774193549,0.33663771145050064,0.1452504773151509,0.4238421807409985,0.021097701160279165
101084,129.45325344693018,7.396951417793966,0.23887776178622416,0.0981800795110371,0.23989984807205894,0.009639328012793569,192.09885742187492,9.806396484374998,0.13258979431824947,0.08288695408455271,-0.12741581419459325,0.006870247157414749,192.09885742187492,9.806396484374998,0.13258979431824947,0.08288695408455271,-0.12741581419459325,0.006870247157414749,192.09885742187492,9.806396484374998,0.13258979431824947,0.08288695408455271,-0.12741581419459325,0.006870247157414749,88.08148563442538,5.929061037441495,0.29389537675456084,0.1065077036915954,0.48269333454827235,0.011343890945656684
102062,108.01068317732708,6.190473868954757,0.288354694864519,0.1101586454941328,0.4167375164434801,0.012134927177102026,202.19403971354166,9.59165364583333,0.13673505982555811,0.08861875052358485,-0.09092953885578912,0.007853282944361372,202.19403971354166,9.59165364583333,0.13673505982555811,0.08861875052358485,-0.09092953885578912,0.007853282944361372,202.19403971354166,9.59165364583333,0.13673505982555811,0.08861875052358485,-0.09092953885578912,0.007853282944361372,116.40276729968788,6.754324921956298,0.24886535967558648,0.10526541660565698,0.3715941334298185,0.011080807933162524
103006,50.674787116484644,4.160197282891316,0.36090655514969383,0.14265547758480698,0.5140492007421762,0.02035058528494937,106.95821289062502,6.647958984375001,0.2101415189948956,0.1169870573548998,-0.02495422141089506,0.013685971588558613,106.95821289062502,6.647958984375001,0.2101415189948956,0.1169870573548998,-0.02495422141089506,0.013685971588558613,106.95821289062502,6.647958984375001,0.2101415189948956,0.1169870573548998,-0.02495422141089506,0.013685971588558613,69.71629650104057,4.885895226326743,0.3307358787050078,0.1370075649611534,0.3315266819676271,0.018771072856584668
103029,6.478966783671347,1.3999723738949563,0.5633620855655601,0.2615191972514922,0.5703525174690603,0.06839229053106488,14.606731770833337,2.286028645833332,0.39096113138673516,0.23331930589518182,0.03169101003340662,0.05443789850340943,14.606731770833337,2.286028645833332,0.39096113138673516,0.23331930589518182,0.03169101003340662,0.05443789850340943,14.606731770833337,2.286028645833332,0.39096113138673516,0.23331930589518182,0.03169101003340662,0.05443789850340943,9.847162786160247,1.6727481139438076,0.5225497652181375,0.2521583012065889,0.3467813244054435,0.0635838088673928
103078,32.90010562922518,2.965553497139885,0.4674586130582916,0.18634316283879027,0.5155174555114301,0.03472377433676391,66.31599283854166,4.915712890625002,0.27368603625867843,0.15226948701394952,0.02448348072501107,0.02318599667549134,66.31599283854166,4.915712890625002,0.27368603625867843,0.15226948701394952,0.02448348072501107,0.02318599667549134,66.31599283854166,4.915712890625002,0.27368603625867843,0.15226948701394952,0.02448348072501107,0.02318599667549134,41.69178102237252,3.6575165842871993,0.37436792529087326,0.16969942800361656,0.3863561928352424,0.02879789586475464
104010,34.65638657648285,4.200465010405826,0.24249087146797482,0.13437337860454185,0.09482696048256467,0.018056204877599548,46.2186555989583,4.994215494791664,0.18533486875144167,0.13095578964470403,-0.20662273130043868,0.017149418841467968,46.2186555989583,4.994215494791664,0.18533486875144167,0.13095578964470403,-0.20662273130043868,0.017149418841467968,46.2186555989583,4.994215494791664,0.18533486875144167,0.13095578964470403,-0.20662273130043868,0.017149418841467968,16.938462038481532,2.591504160166406,0.4018194415263877,0.16265433867783763,0.5574982689955627,0.026456433890724707
104055,8.833896982310096,1.5302061654526535,0.5708916982676933,0.23267275059829454,0.5437409942967969,0.05413660887097617,21.306023763020836,3.1224300130208333,0.30443620459924997,0.1861829006017819,-0.09997927238554251,0.034664072476492995,21.306023763020836,3.1224300130208333,0.30443620459924997,0.1861829006017819,-0.09997927238554251,0.034664072476492995,21.306023763020836,3.1224300130208333,0.30443620459924997,0.1861829006017819,-0.09997927238554251,0.034664072476492995,14.446221723868955,2.5517176937077486,0.37335958287440485,0.19539549074757923,0.25365412239370294,0.03817939780448732
105027,23.29638585543423,2.7659483879355173,0.43054855463926905,0.1845704465918079,0.35014252491596487,0.03406624975509941,37.76535970052082,3.979923502604168,0.28153269347435733,0.1657516826245679,-0.052638565953050886,0.02747362029287549,37.76535970052082,3.979923502604168,0.28153269347435733,0.1657516826245679,-0.052638565953050886,0.02747362029287549,37.76535970052082,3.979923502604168,0.28153269347435733,0.1657516826245679,-0.052638565953050886,0.02747362029287549,18.858745772632673,2.637062630072839,0.41545102380642807,0.18446441662983806,0.47407293214902557,0.03402712100258647
106005,7.970249934997401,1.1809266120644815,0.6723322756226539,0.35057889779183415,0.5964855530578143,0.12290556357693729,17.468803710937504,2.1365380859375005,0.4655508137463649,0.2890201144282258,0.1167190248565137,0.08353262654410472,17.468803710937504,2.1365380859375005,0.4655508137463649,0.2890201144282258,0.1167190248565137,0.08353262654410472,17.468803710937504,2.1365380859375005,0.4655508137463649,0.2890201144282258,0.1167190248565137,0.08353262654410472,11.553115244536944,1.5920948231009369,0.5687896821747173,0.3133649977962552,0.4153794860960833,0.09819762184384703
106047,11.442958593343729,1.712150611024441,0.5492003997170339,0.24880052096990482,0.47346714145418073,0.06190169923489605,20.83417317708333,2.665400390624999,0.37093115626131234,0.22416027312869216,0.04239600242643662,0.050247828049129875,20.83417317708333,2.665400390624999,0.37093115626131234,0.22416027312869216,0.04239600242643662,0.050247828049129875,20.83417317708333,2.665400390624999,0.37093115626131234,0.22416027312869216,0.04239600242643662,0.050247828049129875,11.745800273152975,1.8383861212278878,0.5071615465841289,0.24118928621120939,0.45973998208309125,0.058172271783072674
